,Time,Voltage
4092,338.1414,0.05529181
4093,338.2241,0.05530783
4094,338.3067,0.05531588
4095,338.3893,0.05532388
4096,338.472,0.05532504
4097,338.5546,0.05535254
4098,338.6372,0.05537547
4099,338.7199,0.05540415
4100,338.8025,0.05540416
4101,338.8851,0.05540868
4102,338.9678,0.05542249
4103,339.0504,0.05546376
4104,339.133,0.0554913
4105,339.2157,0.05548557
4106,339.2983,0.05549355
4107,339.3809,0.05549358
4108,339.4636,0.05551077
4109,339.5462,0.05552226
4110,339.6289,0.05551767
4111,339.7115,0.05553602
4112,339.7942,0.05555205
4113,339.8768,0.05556696
4114,339.9595,0.05558873
4115,340.0421,0.05559215
4116,340.1247,0.05559331
4117,340.2074,0.05561968
4118,340.29,0.0556598
4119,340.3727,0.05567928
4120,340.4553,0.05568732
4121,340.5379,0.05570798
4122,340.6206,0.05571941
4123,340.7032,0.05574466
4124,340.7858,0.05576183
4125,340.8685,0.05576987
4126,340.9511,0.05578592
4127,341.0338,0.05580312
4128,341.1164,0.05581918
4129,341.199,0.05585358
4130,341.2817,0.05585239
4131,341.3643,0.05584323
4132,341.447,0.05585929
4133,341.5296,0.05587536
4134,341.6122,0.05590059
4135,341.6949,0.05591092
4136,341.7775,0.05590517
4137,341.8601,0.05591203
4138,341.9428,0.05592582
4139,342.0254,0.05592577
4140,342.108,0.05594757
4141,342.1907,0.05597625
4142,342.2733,0.05598652
4143,342.3559,0.05599342
4144,342.4386,0.05601638
4145,342.5212,0.0560267
4146,342.6038,0.05605533
4147,342.6865,0.0560806
4148,342.7691,0.05610009
4149,342.8517,0.05613103
4150,342.9344,0.0561482
4151,343.017,0.05616428
4152,343.0997,0.05618489
4153,343.1823,0.05619064
4154,343.2649,0.05617918
4155,343.3476,0.05619182
4156,343.4302,0.05619064
4157,343.5129,0.05620094
4158,343.5955,0.05622505
4159,343.6782,0.05621931
4160,343.7608,0.05623996
4161,343.8434,0.05624913
4162,343.926,0.05624681
4163,344.0087,0.05627204
4164,344.0913,0.05627893
4165,344.1739,0.05630185
4166,344.2566,0.05630872
4167,344.3392,0.05633166
4168,344.4218,0.05636146
4169,344.5045,0.0563718
4170,344.5871,0.05638548
4171,344.6698,0.05641071
4172,344.7524,0.05641306
4173,344.8351,0.05641764
4174,344.9177,0.05642335
4175,345.0004,0.05643021
4176,345.083,0.05643137
4177,345.1656,0.05646237
4178,345.2483,0.05647266
4179,345.3309,0.05649103
4180,345.4135,0.05650708
4181,345.4962,0.05652315
4182,345.5788,0.05654148
4183,345.6614,0.0565472
4184,345.7441,0.05655754
4185,345.8267,0.05656092
4186,345.9093,0.05654491
4187,345.992,0.05654145
4188,346.0746,0.05654491
4189,346.1572,0.05655293
4190,346.2399,0.0565667
4191,346.3225,0.05657928
4192,346.4051,0.05658963
4193,346.4878,0.05661599
4194,346.5704,0.05664353
4195,346.653,0.05666187
4196,346.7357,0.05668479
4197,346.8183,0.05670083
4198,346.901,0.05672147
4199,346.9836,0.05673749
4200,347.0663,0.05674326
4201,347.1489,0.0567513
4202,347.2315,0.05676507
4203,347.3142,0.05677539
4204,347.3968,0.05676276
4205,347.4794,0.05675817
4206,347.5621,0.05675015
4207,347.6447,0.05676048
4208,347.7274,0.0567444
4209,347.81,0.05673636
4210,347.8926,0.05673525
4211,347.9752,0.05673525
4212,348.0579,0.05673869
4213,348.1405,0.0567364
4214,348.2232,0.05672836
4215,348.3058,0.05673067
4216,348.3884,0.05673866
4217,348.4711,0.05674097
4218,348.5537,0.05673749
4219,348.6364,0.05672833
4220,348.719,0.05671916
4221,348.8016,0.0567249
4222,348.8843,0.05672489
4223,348.9669,0.05672033
4224,349.0496,0.05672263
4225,349.1322,0.05671803
4226,349.2149,0.05671457
4227,349.2975,0.05672031
4228,349.3801,0.05672607
4229,349.4628,0.05672948
4230,349.5454,0.05673523
4231,349.628,0.05673292
4232,349.7107,0.05672491
4233,349.7934,0.05671686
4234,349.876,0.05669969
4235,349.9586,0.05670083
4236,350.0413,0.05671111
4237,350.1239,0.05670767
4238,350.2065,0.05673064
4239,350.2892,0.0567318
4240,350.3718,0.05673178
4241,350.4545,0.05671915
4242,350.5371,0.05671573
4243,350.6197,0.05671341
4244,350.7024,0.05672033
4245,350.785,0.05672146
4246,350.8677,0.05673521
4247,350.9503,0.05675124
4248,351.0329,0.05677076
4249,351.1156,0.05678109
4250,351.1982,0.056796
4251,351.2809,0.05679706
4252,351.3635,0.05677764
4253,351.4462,0.05677307
4254,351.5288,0.0567662
4255,351.6114,0.05675816
4256,351.6941,0.05675929
4257,351.7767,0.05676848
4258,351.8594,0.05676617
4259,351.942,0.05674554
4260,352.0246,0.05674439
4261,352.1073,0.05673636
4262,352.1899,0.05671915
4263,352.2726,0.05671114
4264,352.3552,0.05671916
4265,352.4379,0.05671569
4266,352.5205,0.05669968
4267,352.6032,0.05668479
4268,352.6858,0.05668362
4269,352.7685,0.0566882
4270,352.8511,0.05667558
4271,352.9337,0.05664691
4272,353.0163,0.05663319
4273,353.099,0.05661485
4274,353.1816,0.05662402
4275,353.2643,0.05662403
4276,353.3469,0.05660794
4277,353.4295,0.05660453
4278,353.5121,0.05661251
4279,353.5948,0.05661139
4280,353.6774,0.05663427
4281,353.76,0.05664236
4282,353.8427,0.05665269
4283,353.9253,0.05665726
4284,354.008,0.0566676
4285,354.0906,0.05666759
4286,354.1733,0.05668134
4287,354.2559,0.05669281
4288,354.3386,0.05672142
4289,354.4212,0.05674437
4290,354.5039,0.05676959
4291,354.5865,0.05677875
4292,354.6692,0.05681892
4293,354.7518,0.05683726
4294,354.8344,0.05683956
4295,354.917,0.05685332
4296,354.9997,0.05688656
4297,355.0823,0.05689804
4298,355.1649,0.05690836
4299,355.2476,0.05692206
4300,355.3302,0.05689913
4301,355.4128,0.05689229
4302,355.4954,0.05689117
4303,355.5781,0.05686821
4304,355.6607,0.05687509
4305,355.7433,0.05689459
4306,355.826,0.05688769
4307,355.9086,0.05688886
4308,355.9912,0.05687855
4309,356.0739,0.05686134
4310,356.1565,0.056851
4311,356.2391,0.05684528
4312,356.3217,0.05685331
4313,356.4044,0.05686935
4314,356.487,0.05686703
4315,356.5696,0.0568716
4316,356.6523,0.05686478
4317,356.7349,0.05688655
4318,356.8175,0.0568934
4319,356.9002,0.05689687
4320,356.9828,0.05690031
4321,357.0654,0.05689685
4322,357.1481,0.05691177
4323,357.2307,0.05690374
4324,357.3133,0.05689453
4325,357.3959,0.05689115
4326,357.4786,0.05688884
4327,357.5612,0.05689687
4328,357.6438,0.05690943
4329,357.7265,0.05692552
4330,357.8091,0.05692208
4331,357.8917,0.05692898
4332,357.9743,0.05693241
4333,358.057,0.05693815
4334,358.1396,0.05696337
4335,358.2223,0.05698172
4336,358.3049,0.05699318
4337,358.3876,0.05701037
4338,358.4702,0.05700234
4339,358.5528,0.05699661
4340,358.6355,0.05699204
4341,358.7181,0.05699314
4342,358.8008,0.05701493
4343,358.8834,0.05701265
4344,358.9661,0.05701381
4345,359.0487,0.05702989
4346,359.1313,0.05706774
4347,359.214,0.05707226
4348,359.2966,0.05708032
4349,359.3792,0.05708485
4350,359.4619,0.05709293
4351,359.5445,0.0571044
4352,359.6272,0.05712161
4353,359.7098,0.05711244
4354,359.7924,0.05711244
4355,359.8751,0.05708033
4356,359.9577,0.05708605
4357,360.0404,0.0594169
4358,360.123,0.06209624
4359,360.2056,0.06452336
4360,360.2883,0.06678314
4361,360.3709,0.06896956
4362,360.4535,0.07107336
4363,360.5362,0.07311988
4364,360.6188,0.075132
4365,360.7014,0.07709364
4366,360.7841,0.07902084
4367,360.8667,0.0809252
4368,360.9494,0.08280889
4369,361.032,0.0846777
4370,361.1146,0.0865133
4371,361.1973,0.08833732
4372,361.2799,0.09012128
4373,361.3625,0.09187659
4374,361.4451,0.09361009
4375,361.5278,0.09531954
4376,361.6104,0.09701978
4377,361.693,0.09870284
4378,361.7757,0.1003825
4379,361.8583,0.1020403
4380,361.9409,0.1036787
4381,362.0236,0.1052952
4382,362.1062,0.1069049
4383,362.1888,0.1085227
4384,362.2715,0.11013
4385,362.3541,0.111726
4386,362.4368,0.1132875
4387,362.5194,0.1148445
4388,362.602,0.1163991
4389,362.6847,0.1179549
4390,362.7673,0.1194797
4391,362.85,0.1209965
4392,362.9326,0.1225248
4393,363.0152,0.1240508
4394,363.0979,0.1255505
4395,363.1805,0.1270455
4396,363.2631,0.1285336
4397,363.3457,0.1300138
4398,363.4284,0.131471
4399,363.511,0.1329328
4400,363.5937,0.1343854
4401,363.6763,0.135822
4402,363.7589,0.1372653
4403,363.8416,0.1386869
4404,363.9243,0.1401018
4405,364.0069,0.1414983
4406,364.0895,0.1429016
4407,364.1721,0.1442842
4408,364.2548,0.1456783
4409,364.3375,0.1470748
4410,364.4201,0.1484541
4411,364.5027,0.1498173
4412,364.5854,0.1511839
4413,364.668,0.1525379
4414,364.7507,0.1538758
4415,364.8333,0.1552263
4416,364.9159,0.1565655
4417,364.9986,0.1578932
4418,365.0812,0.15923
4419,365.1638,0.1605565
4420,365.2465,0.1618831
4421,365.3291,0.1631775
4422,365.4117,0.1644707
4423,365.4944,0.1657753
4424,365.577,0.167072
4425,365.6596,0.1683722
4426,365.7423,0.1696528
4427,365.8249,0.1709255
4428,365.9076,0.1722083
4429,365.9902,0.1734729
4430,366.0729,0.1747399
4431,366.1555,0.176001
4432,366.2381,0.1772679
4433,366.3208,0.1785311
4434,366.4034,0.179789
4435,366.4861,0.1810456
4436,366.5687,0.1822884
4437,366.6513,0.1835381
4438,366.734,0.1847796
4439,366.8166,0.1859916
4440,366.8993,0.1872103
4441,366.9819,0.1884313
4442,367.0645,0.1896454
4443,367.1472,0.1908447
4444,367.2298,0.1920485
4445,367.3125,0.1932603
4446,367.3951,0.1944563
4447,367.4777,0.1956464
4448,367.5604,0.196826
4449,367.643,0.1979761
4450,367.7257,0.1991351
4451,367.8083,0.2002747
4452,367.8909,0.2014315
4453,367.9736,0.2026032
4454,368.0562,0.2037703
4455,368.1389,0.2049239
4456,368.2215,0.2060749
4457,368.3041,0.207218
4458,368.3868,0.208353
4459,368.4694,0.2094915
4460,368.5521,0.2106275
4461,368.6347,0.2117673
4462,368.7174,0.2129217
4463,368.8,0.2140407
4464,368.8827,0.2151746
4465,368.9653,0.2162959
4466,369.0479,0.2174
4467,369.1306,0.2185225
4468,369.2132,0.2196185
4469,369.2958,0.2207146
4470,369.3785,0.2218231
4471,369.4611,0.2229191
4472,369.5437,0.2240359
4473,369.6264,0.2251457
4474,369.7091,0.226236
4475,369.7917,0.2273194
4476,369.8743,0.228388
4477,369.957,0.229476
4478,370.0396,0.2305365
4479,370.1223,0.2315993
4480,370.2049,0.2326564
4481,370.2875,0.2337352
4482,370.3702,0.2348175
4483,370.4528,0.2358735
4484,370.5354,0.2369156
4485,370.6181,0.2379843
4486,370.7007,0.2390539
4487,370.7833,0.2400949
4488,370.866,0.241136
4489,370.9486,0.2421759
4490,371.0312,0.2432168
4491,371.1139,0.2442591
4492,371.1965,0.2452931
4493,371.2792,0.2463331
4494,371.3618,0.2473546
4495,371.4444,0.248383
4496,371.5271,0.2494241
4497,371.6097,0.2504467
4498,371.6923,0.2514672
4499,371.775,0.2524898
4500,371.8576,0.2534941
4501,371.9402,0.2544871
4502,372.0229,0.2554822
4503,372.1055,0.2564817
4504,372.1882,0.2574597
4505,372.2708,0.258448
4506,372.3534,0.2594466
4507,372.4361,0.260435
4508,372.5187,0.2614323
4509,372.6014,0.2624229
4510,372.684,0.263401
4511,372.7667,0.2643972
4512,372.8493,0.2653888
4513,372.9319,0.2663818
4514,373.0146,0.2673436
4515,373.0972,0.2683123
4516,373.1799,0.2692754
4517,373.2625,0.2702628
4518,373.3451,0.2712511
4519,373.4278,0.2722348
4520,373.5104,0.2732152
4521,373.5931,0.2741805
4522,373.6757,0.2751515
4523,373.7583,0.2761213
4524,373.841,0.2770821
4525,373.9236,0.278036
4526,374.0063,0.2789876
4527,374.0889,0.2799519
4528,374.1715,0.2809149
4529,374.2542,0.2818847
4530,374.3368,0.2828353
4531,374.4195,0.2837983
4532,374.5021,0.2847603
4533,374.5847,0.2857279
4534,374.6674,0.2866759
4535,374.75,0.2876391
4536,374.8326,0.288578
4537,374.9153,0.2895275
4538,374.9979,0.2904768
4539,375.0805,0.291419
4540,375.1632,0.2923697
4541,375.2458,0.2933095
4542,375.3284,0.2942601
4543,375.4111,0.295206
4544,375.4937,0.2961336
4545,375.5763,0.2970529
4546,375.659,0.2979759
4547,375.7416,0.2989035
4548,375.8243,0.2998275
4549,375.9069,0.3007274
4550,375.9895,0.3016458
4551,376.0722,0.3025642
4552,376.1548,0.3034734
4553,376.2374,0.304378
4554,376.3201,0.3052953
4555,376.4027,0.3061952
4556,376.4853,0.3071112
4557,376.568,0.3080203
4558,376.6506,0.3089148
4559,376.7333,0.3098076
4560,376.8159,0.3106996
4561,376.8985,0.311601
4562,376.9812,0.3124891
4563,377.0638,0.3133904
4564,377.1464,0.314287
4565,377.229,0.3151666
4566,377.3117,0.3160449
4567,377.3943,0.3169188
4568,377.4769,0.3177979
4569,377.5595,0.3186624
4570,377.6422,0.3195474
4571,377.7248,0.3204289
4572,377.8074,0.321313
4573,377.8901,0.3221855
4574,377.9727,0.3230637
4575,378.0553,0.3239396
4576,378.1379,0.3248157
4577,378.2206,0.3256753
4578,378.3032,0.3265192
4579,378.3859,0.32737
4580,378.4685,0.3282001
4581,378.5511,0.3290439
4582,378.6338,0.3299047
4583,378.7164,0.3307739
4584,378.7991,0.3316224
4585,378.8817,0.3324753
4586,378.9643,0.333319
4587,379.047,0.3341653
4588,379.1296,0.3350011
4589,379.2123,0.3358427
4590,379.2949,0.3366954
4591,379.3775,0.3375394
4592,379.4602,0.3383922
4593,379.5428,0.339243
4594,379.6254,0.3400961
4595,379.7081,0.3409271
4596,379.7907,0.3417537
4597,379.8734,0.3425711
4598,379.956,0.3433911
4599,380.0386,0.3442003
4600,380.1213,0.3450248
4601,380.2039,0.3458377
4602,380.2865,0.3466549
4603,380.3692,0.3474909
4604,380.4518,0.3483185
4605,380.5344,0.3491454
4606,380.6171,0.3499546
4607,380.6997,0.3507561
4608,380.7824,0.3515783
4609,380.865,0.3523832
4610,380.9476,0.3532039
4611,381.0303,0.3540053
4612,381.1129,0.3548146
4613,381.1955,0.3556367
4614,381.2782,0.3564532
4615,381.3608,0.3572742
4616,381.4434,0.3580871
4617,381.5261,0.3588918
4618,381.6087,0.3596875
4619,381.6914,0.3604819
4620,381.774,0.3612764
4621,381.8566,0.3620812
4622,381.9393,0.3628814
4623,382.0219,0.3636771
4624,382.1045,0.3644854
4625,382.1872,0.3652672
4626,382.2698,0.3660527
4627,382.3524,0.3668413
4628,382.4351,0.3676142
4629,382.5177,0.3684032
4630,382.6004,0.3691723
4631,382.683,0.3699692
4632,382.7657,0.3707544
4633,382.8483,0.3715492
4634,382.9309,0.3723276
4635,383.0136,0.3730979
4636,383.0962,0.3738659
4637,383.1788,0.3746297
4638,383.2615,0.3753876
4639,383.3441,0.3761591
4640,383.4267,0.3769239
4641,383.5094,0.3777025
4642,383.592,0.3784591
4643,383.6747,0.3792237
4644,383.7573,0.379985
4645,383.84,0.3807281
4646,383.9226,0.3814847
4647,384.0053,0.3822403
4648,384.0879,0.382998
4649,384.1705,0.3837582
4650,384.2532,0.3845195
4651,384.3358,0.3852784
4652,384.4184,0.3860349
4653,384.5011,0.3867919
4654,384.5837,0.3875281
4655,384.6663,0.3882595
4656,384.7489,0.3889921
4657,384.8316,0.3897359
4658,384.9142,0.3904754
4659,384.9968,0.3912162
4660,385.0795,0.3919627
4661,385.1621,0.3926986
4662,385.2447,0.3934539
4663,385.3274,0.3941938
4664,385.41,0.3949194
4665,385.4926,0.3956452
4666,385.5753,0.3963649
4667,385.6579,0.3970942
4668,385.7405,0.3978174
4669,385.8232,0.3985376
4670,385.9058,0.3992658
4671,385.9884,0.4000008
4672,386.0711,0.4007274
4673,386.1537,0.4014625
4674,386.2363,0.4021766
4675,386.319,0.4028796
4676,386.4016,0.4035802
4677,386.4843,0.404291
4678,386.5669,0.4050188
4679,386.6495,0.405732
4680,386.7322,0.406447
4681,386.8148,0.4071649
4682,386.8974,0.4078886
4683,386.9801,0.4086179
4684,387.0627,0.4093296
4685,387.1453,0.4100336
4686,387.228,0.4107432
4687,387.3106,0.4114621
4688,387.3932,0.4121616
4689,387.4759,0.4128403
4690,387.5585,0.4135489
4691,387.6412,0.4142516
4692,387.7238,0.4149635
4693,387.8064,0.4156378
4694,387.8891,0.4163291
4695,387.9717,0.4170249
4696,388.0544,0.4177035
4697,388.137,0.4183994
4698,388.2196,0.4190805
4699,388.3023,0.4197501
4700,388.385,0.4204311
4701,388.4676,0.4211135
4702,388.5502,0.4218012
4703,388.6329,0.4224852
4704,388.7155,0.4231332
4705,388.7982,0.4238051
4706,388.8808,0.4244935
4707,388.9634,0.4251893
4708,389.0461,0.4258575
4709,389.1287,0.4265386
4710,389.2114,0.4272301
4711,389.294,0.427894
4712,389.3766,0.4285495
4713,389.4593,0.4292146
4714,389.5419,0.4298797
4715,389.6245,0.430526
4716,389.7072,0.43119
4717,389.7898,0.4318629
4718,389.8725,0.4325519
4719,389.9551,0.4332228
4720,390.0377,0.4338842
4721,390.1204,0.4345583
4722,390.203,0.4352291
4723,390.2856,0.4358976
4724,390.3683,0.4365683
4725,390.4509,0.4372424
4726,390.5335,0.437913
4727,390.6162,0.4385665
4728,390.6988,0.4392179
4729,390.7815,0.4398827
4730,390.8641,0.4405559
4731,390.9467,0.4412172
4732,391.0294,0.4418729
4733,391.112,0.4425378
4734,391.1947,0.4432076
4735,391.2773,0.4438907
4736,391.3599,0.4445603
4737,391.4426,0.445223
4738,391.5252,0.4458891
4739,391.6079,0.4465498
4740,391.6905,0.4472043
4741,391.7731,0.4478848
4742,391.8558,0.448535
4743,391.9384,0.4492002
4744,392.021,0.4498537
4745,392.1037,0.450513
4746,392.1863,0.4511643
4747,392.269,0.4518258
4748,392.3516,0.4524777
4749,392.4342,0.4531358
4750,392.5169,0.4537996
4751,392.5995,0.4544694
4752,392.6822,0.4551334
4753,392.7648,0.4557902
4754,392.8475,0.4564365
4755,392.9301,0.4570836
4756,393.0127,0.457714
4757,393.0954,0.458346
4758,393.178,0.4589799
4759,393.2607,0.459614
4760,393.3433,0.4602641
4761,393.4259,0.46092
4762,393.5086,0.4615697
4763,393.5912,0.4622189
4764,393.6739,0.4628552
4765,393.7565,0.4634856
4766,393.8391,0.4641092
4767,393.9218,0.4647376
4768,394.0044,0.4653683
4769,394.0871,0.466
4770,394.1697,0.466634
4771,394.2523,0.4672705
4772,394.335,0.4679044
4773,394.4176,0.4685384
4774,394.5003,0.469165
4775,394.5829,0.4697908
4776,394.6655,0.4704094
4777,394.7482,0.4710247
4778,394.8308,0.4716485
4779,394.9135,0.4722759
4780,394.9961,0.4728985
4781,395.0788,0.4735209
4782,395.1614,0.4741354
4783,395.244,0.4747419
4784,395.3267,0.4753613
4785,395.4093,0.4759643
4786,395.4919,0.4765696
4787,395.5746,0.477175
4788,395.6572,0.4777926
4789,395.7398,0.4784202
4790,395.8225,0.4790219
4791,395.9051,0.4796251
4792,395.9878,0.4802211
4793,396.0704,0.4808129
4794,396.1531,0.4814089
4795,396.2357,0.4819876
4796,396.3183,0.4825861
4797,396.401,0.4831667
4798,396.4836,0.4837354
4799,396.5662,0.4843175
4800,396.6489,0.4848922
4801,396.7316,0.4854847
4802,396.8142,0.4860718
4803,396.8969,0.4866527
4804,396.9795,0.4872386
4805,397.0622,0.487829
4806,397.1448,0.4884137
4807,397.2274,0.4890153
4808,397.3101,0.4896095
4809,397.3927,0.4901946
4810,397.4754,0.4907629
4811,397.558,0.4913446
4812,397.6407,0.4919384
4813,397.7233,0.4925461
4814,397.806,0.4931355
4815,397.8886,0.4937244
4816,397.9713,0.4943045
4817,398.0539,0.494903
4818,398.1366,0.4954908
4819,398.2192,0.4960852
4820,398.3019,0.4966665
4821,398.3845,0.4972442
4822,398.4671,0.4978323
4823,398.5498,0.4983963
4824,398.6324,0.4989801
4825,398.7151,0.499565
4826,398.7977,0.5001392
4827,398.8803,0.5007192
4828,398.963,0.5012913
4829,399.0456,0.5018557
4830,399.1282,0.5024421
4831,399.2109,0.5030112
4832,399.2935,0.5035706
4833,399.3761,0.5041429
4834,399.4588,0.5047159
4835,399.5414,0.5052649
4836,399.6241,0.505827
4837,399.7067,0.5064012
4838,399.7894,0.5069573
4839,399.872,0.507525
4840,399.9547,0.5081005
4841,400.0373,0.5086529
4842,400.1199,0.5092192
4843,400.2025,0.509786
4844,400.2852,0.5103384
4845,400.3678,0.5109002
4846,400.4504,0.5114563
4847,400.5331,0.5120043
4848,400.6157,0.5125658
4849,400.6984,0.5131338
4850,400.781,0.5136829
4851,400.8636,0.5142665
4852,400.9463,0.5148339
4853,401.0289,0.5153771
4854,401.1115,0.515916
4855,401.1942,0.5164731
4856,401.2768,0.5170237
4857,401.3594,0.5175865
4858,401.4421,0.5181519
4859,401.5247,0.5186966
4860,401.6074,0.5192376
4861,401.69,0.5197956
4862,401.7727,0.5203241
4863,401.8553,0.5208711
4864,401.9379,0.5214167
4865,402.0206,0.521973
4866,402.1032,0.5225339
4867,402.1858,0.5230668
4868,402.2685,0.5236186
4869,402.3511,0.5241753
4870,402.4337,0.5247107
4871,402.5164,0.5252578
4872,402.599,0.5258117
4873,402.6817,0.5263483
4874,402.7643,0.5268836
4875,402.8469,0.5274199
4876,402.9296,0.527953
4877,403.0122,0.528479
4878,403.0948,0.5290213
4879,403.1775,0.5295695
4880,403.2601,0.5301257
4881,403.3428,0.530677
4882,403.4254,0.5312356
4883,403.508,0.5317858
4884,403.5907,0.5323363
4885,403.6733,0.5328832
4886,403.7559,0.5334347
4887,403.8386,0.5339606
4888,403.9212,0.5345032
4889,404.0038,0.5350511
4890,404.0865,0.5355877
4891,404.1691,0.5361276
4892,404.2517,0.5366684
4893,404.3344,0.537196
4894,404.417,0.5377213
4895,404.4997,0.5382453
4896,404.5823,0.538766
4897,404.6649,0.5392964
4898,404.7476,0.5398229
4899,404.8302,0.5403602
4900,404.9128,0.5409169
4901,404.9955,0.5414485
4902,405.0781,0.5419862
4903,405.1608,0.5425214
4904,405.2434,0.5430777
4905,405.3261,0.5436093
4906,405.4087,0.5441408
4907,405.4913,0.5446715
4908,405.5739,0.5452014
4909,405.6566,0.5457217
4910,405.7392,0.5462375
4911,405.8219,0.5467547
4912,405.9045,0.5472795
4913,405.9871,0.5477978
4914,406.0698,0.5483206
4915,406.1524,0.5488528
4916,406.235,0.5493709
4917,406.3177,0.5498981
4918,406.4003,0.5504178
4919,406.4829,0.5509402
4920,406.5656,0.551477
4921,406.6482,0.5520035
4922,406.7309,0.5525204
4923,406.8135,0.5530388
4924,406.8961,0.5535503
4925,406.9788,0.5540605
4926,407.0614,0.5545738
4927,407.144,0.5550817
4928,407.2267,0.5556217
4929,407.3093,0.5561355
4930,407.3919,0.5566456
4931,407.4746,0.5571477
4932,407.5573,0.5576659
4933,407.6399,0.5581802
4934,407.7225,0.5586712
4935,407.8052,0.559154
4936,407.8878,0.5596504
4937,407.9704,0.5601535
4938,408.0531,0.5606455
4939,408.1357,0.5611364
4940,408.2184,0.5616432
4941,408.301,0.562136
4942,408.3837,0.5626416
4943,408.4663,0.5631461
4944,408.5489,0.563648
4945,408.6316,0.5641332
4946,408.7142,0.5646332
4947,408.7969,0.5651434
4948,408.8795,0.5656201
4949,408.9621,0.5661185
4950,409.0448,0.5666309
4951,409.1274,0.5671218
4952,409.2101,0.5676072
4953,409.2927,0.5680924
4954,409.3754,0.5685886
4955,409.458,0.5690883
4956,409.5406,0.5695836
4957,409.6233,0.5700648
4958,409.7059,0.5705682
4959,409.7886,0.5710591
4960,409.8712,0.5715265
4961,409.9538,0.5719991
4962,410.0365,0.5724888
4963,410.1191,0.5729581
4964,410.2018,0.5734335
4965,410.2844,0.5739114
4966,410.367,0.5743978
4967,410.4497,0.5748748
4968,410.5323,0.5753543
4969,410.6149,0.5758469
4970,410.6976,0.5763402
4971,410.7802,0.5768114
4972,410.8629,0.5773008
4973,410.9455,0.5777801
4974,411.0281,0.5782558
4975,411.1108,0.5787602
4976,411.1934,0.5792475
4977,411.276,0.5797279
4978,411.3587,0.5802243
4979,411.4413,0.5807102
4980,411.524,0.5812057
4981,411.6066,0.5816999
4982,411.6892,0.5821769
4983,411.7719,0.5826516
4984,411.8545,0.5831341
4985,411.9372,0.5836123
4986,412.0198,0.584096
4987,412.1025,0.584582
4988,412.1851,0.5850649
4989,412.2677,0.5855334
4990,412.3503,0.5860018
4991,412.433,0.5864599
4992,412.5156,0.5869327
4993,412.5983,0.5873855
4994,412.6809,0.5878257
4995,412.7636,0.5882706
4996,412.8462,0.5887162
4997,412.9288,0.5891681
4998,413.0115,0.5896407
4999,413.0941,0.5900993
5000,413.1767,0.5905509
5001,413.2594,0.5910128
5002,413.342,0.5914699
5003,413.4247,0.5919162
5004,413.5073,0.592368
5005,413.59,0.5928285
5006,413.6726,0.5932816
5007,413.7552,0.5937402
5008,413.8378,0.5942013
5009,413.9205,0.5946374
5010,414.0031,0.5950802
5011,414.0857,0.5955228
5012,414.1684,0.5959861
5013,414.251,0.5964541
5014,414.3337,0.5969127
5015,414.4163,0.5973597
5016,414.4989,0.5978066
5017,414.5816,0.5982506
5018,414.6642,0.5987034
5019,414.7469,0.5991598
5020,414.8295,0.5996159
5021,414.9121,0.6000663
5022,414.9947,0.6005148
5023,415.0774,0.6009564
5024,415.16,0.6014012
5025,415.2427,0.6018434
5026,415.3253,0.6022807
5027,415.4079,0.602736
5028,415.4906,0.6031877
5029,415.5732,0.6036575
5030,415.6559,0.6041194
5031,415.7385,0.6045829
5032,415.8212,0.6050267
5033,415.9038,0.6054715
5034,415.9864,0.6059117
5035,416.0691,0.6063653
5036,416.1517,0.6068081
5037,416.2343,0.6072657
5038,416.3169,0.6077219
5039,416.3996,0.6081769
5040,416.4822,0.6086288
5041,416.5649,0.6090796
5042,416.6475,0.6095306
5043,416.7302,0.6099767
5044,416.8128,0.6104321
5045,416.8954,0.6108657
5046,416.978,0.6112898
5047,417.0607,0.6117268
5048,417.1433,0.612168
5049,417.226,0.6126049
5050,417.3086,0.6130435
5051,417.3913,0.613483
5052,417.4739,0.6139277
5053,417.5566,0.61436
5054,417.6392,0.6148035
5055,417.7219,0.6152533
5056,417.8045,0.6156944
5057,417.8871,0.6161427
5058,417.9698,0.6166036
5059,418.0524,0.6170464
5060,418.135,0.617492
5061,418.2177,0.6179303
5062,418.3003,0.6183788
5063,418.3829,0.6188253
5064,418.4656,0.6192698
5065,418.5482,0.6197119
5066,418.6308,0.6201591
5067,418.7135,0.6205885
5068,418.7961,0.6210201
5069,418.8788,0.6214384
5070,418.9614,0.6218671
5071,419.044,0.6222832
5072,419.1267,0.6227122
5073,419.2093,0.6231366
5074,419.292,0.6235656
5075,419.3746,0.6239944
5076,419.4572,0.6244115
5077,419.5399,0.624832
5078,419.6225,0.6252651
5079,419.7051,0.6257011
5080,419.7878,0.6261327
5081,419.8704,0.6265633
5082,419.953,0.6269771
